  Recognize the need for data analytical applications ,"        [ s2, s3,s5,s12 ]"
  Recognize the need for engaging in learning the broadest context of technological change ,        [s12 ]
  Review the current state of Art and trends in their area of interest and identify a suitable problem in their chosen subject domain with justification ,"        [s1,s2,s6,s7,s9,s10,s11 ]"
 Survey the available research literature/documents for the tools and techniques to be used ,"        [s1,s2,s5,s8, s9, s10, s11, s12 ]"
  Examine the functional non-functional and performance requirements of their chosen problem definition ,"        [s1,s2,s4,s9,s10,s11,s12 ]"
 Design system architecture and different components and develop all the system components using appropriate tools and techniques ,"        [s1, s2, s3, s4, s5, s6, s8, s9, s10, s11, s12 ]"
  Work effectively in a team and use good project management practices ,"        [s5, s8, s9, s10, s11, s12 ]"
  Defend the project work carried out in teams orally and in writing ,"        [s2,s4,s6,s7,s8, s11, s12 ]"
 Identify seminar topics based on contemporary technical societal and environmental issues Conduct literature survey on complex issues in the selected domain  ,"        [s2, s4, s6, s7, s8, s11 ]"
Explore advanced technologies,"        [s3, s11, s12 ]"
 Make good oral and written technical presentations ,"        [s3, s4, s5, s10 ]"
 Understand ways in which the methods of data mining differ from the more classical statistical approaches to data analysis the rationale for data mining methods ,"        [s1,s3, s4, s5, s6, s7 ]"
  Illustrate the kinds of patterns that can be discovered by association rule mining ,"        [s1, s2, s3, s4, s5, s8 ]"
  Implement different classification and prediction techniques in numerous applications ,"        [s1, s2, s3, s4, s5, s8 ]"
  Compute dissimilarities between objects represented by various attributes or variable types and examine several clustering techniques ,"        [s1, s2, s3, s4, s5, s8 ]"
 Analyze the results generated from the constructed artifact to determine if patterns of clusters were detected in the data sets ,"        [s3, s4, s5, s6, s12 ]"
  Assess time series data from web and use it for prediction ,"        [s1, s2, s4, s5, s6 ]"
  Perform data Preprocessing Classification algorithms using WEKA R ,"        [s1, s4, s5, s7, s12 ]"
  Explain the concepts and issues of learning systems ,"        [s1,s2,s3,s4 ]"
  Evaluate decision tree based learning algorithm ,"        [s2,s3,s4 ]"
  Evaluate Bayesian learning algorithm ,"        [s1,s2,s3,s4 ]"
  Determine sample complexity for infinite hypothesis spaces ,"        [s1,s2,s3,s4 ]"
 Evaluate rule- based learning algorithm ,"        [s1,s2,s3,s4 ]"
  To derive the best practice model for developing and deploying cloud based applications  ,"        [s1,s2, s3, s4, s5 ]"
  Develop cloud applications by integrating commercial cloud services as saas provider ,"        [s5, s7, s9 ]"
  Propose an Enterprise/private cloud by designing own cloud architecture and provide Iaas  ,"        [s1, s2, s3,s4, s5 ]"
  Compose services in a distributed computing environment to achieve tasks relevant to a knowledge-based business or public service ,"        [s3, s7, s9, s10, s11 ]"
 Deploy programme using the APIs of Cloud Computing  create Virtual Machine images and to deploy them on a Cloud ,"        [s1, s2, s3, s4, s7 ]"
 Evaluate the security issues related to multi-tenancy and Appraise compliance issues that arise from cloud computing  ,"        [s4, s5, s6, s8 ]"
 Performance evaluations and critical evaluations of a small scale virtual environment developed in the lab ,"        [s1, s3, s5, s10 ]"
  Identify the design issues and Challenges in building distributed systems ,        [s3 ]
  Explore different ways of managing time (clock) and recording global state of distributed computation ,"        [s1,s2, s3 ]"
  Analyze basic distributed graph algorithms synchronizers and practical graph problems ,"        [s2,s3,s4 ]"
  Discuss ways to achieve various message ordering schemes and approaches for detecting termination of a distributed computation ,"        [s1, s2, s3 ]"
  Identify different assertion based and tree based distributed algorithms to implement Distributed Mutual Exclusion ,"        [s1,s2,s3, s4 ]"
  Discuss ways to detect  resolve deadlock and study the feasibility of designing algorithms to reach agreement under various system and failure models ,"        [s3,s4 ]"
  Explain different aspects of P2P Overlay application development ,        [s3 ]
  Review the features of Big Data and its types  ,"        [s1,s2, s3, s12 ]"
  Identify the relationship of big data to Cloud Computing and IoT ,"        [s1, s2, s3, s12 ]"
 Illustrate different steps involved in acquisition of Big data pre-processing ,"        [s1, s2, s3, s5, s12 ]"
 Identify the different storage systems for Big data ,"        [s1, s2, s3, s5, s12 ]"
  Examine different types of analysis techniques involved in processing of Big Data ,"        [s1, s2, s3, s4, s5 ]"
  Illustrate different types of analysis through evaluation models for Big data ,"        [s1, s2, s3, s4 ]"
 Estimate the need for Big data applications ,"        [s1, s2, s3, s4, s12 ]"
  Describe storage centric architecture as a necessity for an enterprise data storage ,"        [s1, s3, s6, s9, s10, s12 ]"
  Recognize Storage Area Networks and Local area Networks (Ethernent) ,"        [s2, s4, s9, s10, s11 ]"
  Illustrate the working of various layers of Fiber Channel protocol stack ,"        [s2, s4, s5, s6, s9, s10 ]"
  Identify the need for NAS and IP SAN at an Enterprise requirements ,"        [s2, s4, s9, s10, s11, s12 ]"
  Evaluate virtualizations Block /File level in SAN networks ,"        [s2, s5, s9, s11 ]"
  Identify SAN and NAS Hardware and Software components ,"        [s1, s3, s6, s10, s12 ]"
 Describe text operations and various information retrieval models ,        [s1 ]
  Assess an IR system using various evaluation measures ,"        [s1,s2,s9,s10 ]"
  Explain text classification and clustering techniques ,"        [s1, s2, s4 ]"
 Illustrate algorithms such as string matching map reduce classification and clustering ,"        [s1,s2,s3,s4,s5,s9,s10 ]"
  Discuss techniques for web information retrieval such as web search engine web crawling and link analysis ,"        [s1, s2,s3, s4, s5, s9,s10 ]"
  Explain XML Retrieval and various semantic web technologies ,"        [s1,s5 ]"
  Describe social structure and attributes of real world scenarios ,"        [s1, s2, s4, s5, s12 ]"
  Find the statistical details of different social networks ,"        [s1, s2, s4, s5, s12 ]"
  Indicate the cohesive nature of different social networks ,"        [s1, s2, s4, s5, s12 ]"
 Estimate the affiliations of social network elements ,"        [s1, s2, s4, s5, s12 ]"
  Examine the brokerage properties in social networks ,"        [s1, s2, s4, s5, s12 ]"
  Assess ranking of real world social networks ,"        [s1, s2, s4, s5, s12 ]"
  Verify the roles of social network elements ,"        [s1, s2, s4, s5, s12 ]"
  Explain the hardware and software components of wireless sensor networks ,        [s2 ]
  Summarize the fundamentals of MAC protocols ,"        [s2, s4, s5 ]"
  Recognize the important tasks of Link layer addressing and naming schemes in WSNs ,"        [s1,s2, s4, s5 ]"
 Identify the time synchronization problems and understand the principal design trade-offs for positioning nodes in the network ,"        [s1, s2, s5 ]"
 Compare the different mechanisms available for routing in the network  ,"        [s1,s2,s4 ]"
 Devise new applications for WSNs ,"        [s1, s2, s4 ]"
  Identify the basic networking concepts principles and techniques in mobile networks ,        [s1 ]
  Identify the concept of mobile network and transport layer for mobile networks and telecommunication systems ,"[s1,s2]"
  Outline the database handling,"        [s1, s2, s3,s4 ]"
 Estimate data synchronization in mobile computing systems ,"        [s1,s3 ]"
  Illustrate the mobility support using different file systems and platforms ,"[s1,s2,s3,s4,s5 ]"
  Identify the basic concepts of media data streams and audio technology ,        [s1 ]
  Implement different data compression techniques including video audio and fractal compression ,"[s1,s2 ]"
  Demonstrate different optical storage media including content Analysis ,"        [s1, s2, s3,s4 ]"
  Identify the different data and file format standards like TIFF RIFFF MIDI and MPEG ,"        [s1,s3 ]"
  Analyze multimedia application design methods like Virtual Reality design and workflow design ,"        [s1,s2,s3,s4,s5 ]"
  Differentiate between traditional networks and software defined networks ,"[s1,s3,s4,s5]"
  Identify the characteristics of SDN ,"[s1,s3,s4,s5]"
  Describe the working of SDN ,"[s1,s3,s4,s5]"
 Compare the performance of various open flow versions ,"[s1,s3,s4,s5]"
 Define SDN via APIs and Hypervisor based overlays ,"[s1,s2,s3,s4,s5]"
  Identify various SDN applications and environments that benefits from its use ,"[s1,s2,s3,s4,s5 ]"
  Discuss future applications for SDN with respect to security and mobility of networks ,"[s1,s2,s3,s4,s5 ]"
  Illustrate mathematical and engineering aspects of the performance in Data Networks ,"[s1,s2 ]"
 Create a mathematical model of the given problem in computer Networks ,"[s1,s3,s4,s5]"
  Identify the role of Little’s theorem in the analysis typically in Occupancy distribution on arrival and Occupancy Distribution on Departure ,"[s1,s2,s3,s4,s5 ]"
  Review the study on Queuing models and apply to the cases of Priority Queuing  non-preemptive  ,"[s1,s3,s5]"
 Describe special theorems like Jackson’s theorem and its applications splitting algorithms and application to ALOHA Networks ,"[s1,s2,s3,s4]"
 Discuss Topological design of networks flow models spanning tree topology subnet design problem ,"[s1,s2,s4,s5]"
  Formulate the mathematical model and Apply the Linear Programming techniques ,"[s1,s2 ]"
  Describe the simplex method in tabular form algebra of simplex method and post optimality analysis ,"[s1,s2 ]"
  Apply and identify the simplex method-2 essence of duality theory and primal dual relationship ,"[s3,s5,s7]"
  Apply and analyze essence of sensitivity analysis algorithms for transportation and assignment problems ,[s4]
  Demonstrate the algorithm for the formulation of zero sum game decision making with experimentation and simulated annealing ,"[s4,s11]"
 Devise recurrence relations and amortized cost of various operations ,"[s1,s2,s4]"
  Illustrate graph algorithms such as Bellman-Ford Shortest path and Bipartite matching ,"[s1,s2 ]"
 Explain B-trees Red-Black trees and hashing techniques ,"[s1,s2,s3]"
  Identify the methods for solving modular linear equations Chinese remainder theorem and RSA cryptosystem ,"[s1,s2,s3,s6,s9,s10]"
 Describe types of heaps such as Binomial and Fibonacci heaps ,"[s1,s2 ]"
 Assess the string matching algorithms such as Boyer-Moore and Knuth-Morris-Pratt algorithm ,"[s1,s6,s9,s10]"
  Compose mathematical models objective functions and constraints to solve algorithmic puzzles ,"[s1,s2,s4,s9,s10,s12]"
  Identify the modern view of AI and its application based on agent philosophy ,"[s3,s9,10]"
  Compare the various searching algorithms commonly used in AI by implementing them ,"[s2,s3,s9,s10]"
  Summarize the various knowledge representation and inference techniques ,"[s2,s3,s4,s9,s10]"
 Examine the various learning and planning techniques available and its application ,"[s2,s3,s4,s9,s10]"
  Review the various methods of handling uncertainty ,"[s2,s3,s4,s9,s10]"
 Examine the role of Natural Language processing and Genetic Algorithms in building Intelligent Systems ,"[s2,s3,s4,s9,s10]"
  Identify modelling a system and types of simulation tools ,"[s1,s2 ]"
  Describe the concepts of scheduleing /Queueing system using simulation software ,"[s1,s2 ]"
  Test random function generation through various transform techniques ,"[s1,s2 ]"
  Figure out the data collection process ,"[s1,s2 ]"
  Interpret the stochastic nature of output data ,"[s1,s2 ]"
  Analyze using Top-down approach the pattern recognition System ,"[s1,s2 ]"
  Interpret Bayesian decision theorem ,"[s1,s2 ]"
  Analyze the bayesian estimation Density estimation ,"[s1,s2 ]"
  Explain linear discriminant functions ,"[s1,s2 ]"
 Use different stochastic methods for linear discriminant functions ,"[s1,s2 ]"
  Check different non-parametric methods ,"[s1,s2 ]"
 Assess the criteria for unsupervised learning and clustering ,"[s1,s2 ]"
  Interpret the growth in processor performance development of IC for higher reliability and availability ,"[s1,s2,s3,s5,s11,s12]"
  Explain the concept of parallelism and challenges associated with instruction level parallelism ,"[s1,s2,s5,s10]"
  Organize the complexity of different types of memory architectures ,"[s1,s2,s3,s4]"
  Find the techniques to optimize the cache and virtual machines ,"[s1,s2,s3,s5,s7]"
  Examine the different architectures under data level parallelism and warehouse scale computers ,"[s1,s2,s3,s5,s7,s10,s12]"
